clip_name,frame_number,best_reference_cycle_index,best_reference_phase_index,best_similarity,dissimilarity_score,threshold,is_anomalous
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,526,3,1,0.38596436381340027,0.6140356361865997,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,526,6,2,0.09492692351341248,0.9050730764865875,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,527,5,0,0.5905096530914307,0.40949034690856934,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,527,3,1,0.38590550422668457,0.6140944957733154,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,527,6,2,0.09499164670705795,0.905008353292942,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,528,5,0,0.5904086828231812,0.40959131717681885,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,528,3,1,0.38587304949760437,0.6141269505023956,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,528,6,2,0.09485547244548798,0.905144527554512,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,529,5,0,0.5904504656791687,0.4095495343208313,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,529,3,1,0.38595131039619446,0.6140486896038055,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,529,6,2,0.09505756944417953,0.9049424305558205,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,530,5,0,0.5905076861381531,0.4094923138618469,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,530,3,1,0.3859826326370239,0.6140173673629761,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,530,6,2,0.09505394846200943,0.9049460515379906,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,531,5,0,0.5905137658119202,0.40948623418807983,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,531,3,1,0.3860205411911011,0.6139794588088989,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,531,6,2,0.09511561691761017,0.9048843830823898,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,532,5,0,0.590543270111084,0.409456729888916,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,532,3,1,0.38595157861709595,0.614048421382904,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,532,6,2,0.09494953602552414,0.9050504639744759,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,533,5,0,0.5905976295471191,0.40940237045288086,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,533,3,1,0.3859027624130249,0.6140972375869751,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,533,6,2,0.09505151957273483,0.9049484804272652,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,534,5,0,0.5904803276062012,0.40951967239379883,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,534,3,1,0.3858492076396942,0.6141507923603058,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,534,6,2,0.09515374898910522,0.9048462510108948,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,535,5,0,0.5905287265777588,0.4094712734222412,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,535,3,1,0.38589659333229065,0.6141034066677094,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,535,6,2,0.09517601132392883,0.9048239886760712,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,536,5,0,0.5904173254966736,0.4095826745033264,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,536,3,1,0.38590866327285767,0.6140913367271423,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,536,6,2,0.09528571367263794,0.9047142863273621,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,537,5,0,0.5905659794807434,0.4094340205192566,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,537,3,1,0.3861280679702759,0.6138719320297241,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,537,6,2,0.0953395664691925,0.9046604335308075,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,538,5,0,0.5905419588088989,0.4094580411911011,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,538,3,1,0.38608837127685547,0.6139116287231445,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,538,6,2,0.0952141135931015,0.9047858864068985,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,539,5,0,0.5905433893203735,0.40945661067962646,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,539,3,1,0.3861617147922516,0.6138382852077484,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,539,6,2,0.09521497786045074,0.9047850221395493,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,540,5,0,0.5905477404594421,0.40945225954055786,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,540,3,1,0.38609662652015686,0.6139033734798431,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,540,6,2,0.09522504359483719,0.9047749564051628,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,541,5,0,0.5906068086624146,0.40939319133758545,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,541,3,1,0.38612958788871765,0.6138704121112823,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,541,6,2,0.09531641751527786,0.9046835824847221,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,542,5,0,0.5905185341835022,0.4094814658164978,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,542,3,1,0.38608318567276,0.61391681432724,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,542,6,2,0.09529752284288406,0.9047024771571159,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,543,5,0,0.5905304551124573,0.4094695448875427,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,543,3,1,0.3860764801502228,0.6139235198497772,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,543,6,2,0.09519100934267044,0.9048089906573296,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,544,5,0,0.5905201435089111,0.40947985649108887,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,544,3,1,0.3859615921974182,0.6140384078025818,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,544,6,2,0.09520625323057175,0.9047937467694283,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,545,5,0,0.5906378030776978,0.40936219692230225,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,545,3,1,0.385982483625412,0.614017516374588,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,545,6,2,0.09532022476196289,0.9046797752380371,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,546,5,0,0.59067702293396,0.40932297706604004,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,546,3,1,0.38605284690856934,0.6139471530914307,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,546,6,2,0.0951450914144516,0.9048549085855484,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,547,5,0,0.5906910300254822,0.4093089699745178,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,547,3,1,0.3860010504722595,0.6139989495277405,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,547,6,2,0.09511810541152954,0.9048818945884705,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,548,5,0,0.590593159198761,0.409406840801239,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,548,3,1,0.3858906030654907,0.6141093969345093,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,548,6,2,0.09501747786998749,0.9049825221300125,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,549,5,0,0.5907243490219116,0.4092756509780884,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,549,3,1,0.3860146999359131,0.6139853000640869,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,549,6,2,0.09490294009447098,0.905097059905529,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,550,5,0,0.5906302332878113,0.4093697667121887,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,550,3,1,0.3860052227973938,0.6139947772026062,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,550,6,2,0.09469790756702423,0.9053020924329758,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,551,5,0,0.5906069874763489,0.4093930125236511,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,551,3,1,0.385944664478302,0.614055335521698,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,551,6,2,0.09458065032958984,0.9054193496704102,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,552,5,0,0.590454638004303,0.409545361995697,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,552,3,1,0.38584643602371216,0.6141535639762878,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,552,6,2,0.09435736387968063,0.9056426361203194,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,553,5,0,0.5906466245651245,0.4093533754348755,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,553,3,1,0.38608235120773315,0.6139176487922668,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,553,6,2,0.09437337517738342,0.9056266248226166,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,554,5,0,0.5906530022621155,0.4093469977378845,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,554,3,1,0.38611090183258057,0.6138890981674194,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,554,6,2,0.09433146566152573,0.9056685343384743,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,555,5,0,0.5906860828399658,0.4093139171600342,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,555,3,1,0.38611462712287903,0.613885372877121,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,555,6,2,0.0943196564912796,0.9056803435087204,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,556,5,0,0.5906490087509155,0.4093509912490845,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,556,3,1,0.3861127197742462,0.6138872802257538,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,556,6,2,0.0943392738699913,0.9056607261300087,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,557,5,0,0.5907196402549744,0.40928035974502563,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,557,3,1,0.38623058795928955,0.6137694120407104,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,557,6,2,0.0944637581706047,0.9055362418293953,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,558,5,0,0.5906587243080139,0.4093412756919861,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,558,3,1,0.38627681136131287,0.6137231886386871,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,558,6,2,0.09442277997732162,0.9055772200226784,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,559,5,0,0.5906745195388794,0.4093254804611206,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,559,3,1,0.3862769305706024,0.6137230694293976,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,559,6,2,0.09442093968391418,0.9055790603160858,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,560,5,0,0.5905846357345581,0.4094153642654419,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,560,3,1,0.3862782120704651,0.6137217879295349,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,560,6,2,0.0943814292550087,0.9056185707449913,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,561,5,0,0.5907028317451477,0.4092971682548523,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,561,3,1,0.3863726258277893,0.6136273741722107,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,561,6,2,0.09446131438016891,0.9055386856198311,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,562,5,0,0.5906320214271545,0.40936797857284546,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,562,3,1,0.386273592710495,0.613726407289505,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,562,6,2,0.09450240433216095,0.905497595667839,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,563,5,0,0.5906014442443848,0.40939855575561523,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,563,3,1,0.38621723651885986,0.6137827634811401,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,563,6,2,0.09442973881959915,0.9055702611804008,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,564,5,0,0.5906038880348206,0.40939611196517944,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,564,3,1,0.3861365020275116,0.6138634979724884,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,564,6,2,0.0941554605960846,0.9058445394039154,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,565,5,0,0.590683102607727,0.40931689739227295,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,565,3,1,0.3861164152622223,0.6138835847377777,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,565,6,2,0.09427108615636826,0.9057289138436317,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,566,5,0,0.590676486492157,0.409323513507843,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,566,3,1,0.3862079679965973,0.6137920320034027,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,566,6,2,0.09439507871866226,0.9056049212813377,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,567,5,0,0.5906680822372437,0.40933191776275635,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,567,3,1,0.3862963914871216,0.6137036085128784,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,567,6,2,0.09458349645137787,0.9054165035486221,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,568,5,0,0.5905353426933289,0.40946465730667114,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,568,3,1,0.3863673508167267,0.6136326491832733,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,568,6,2,0.09467276930809021,0.9053272306919098,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,569,5,0,0.5905795693397522,0.4094204306602478,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,569,3,1,0.3863550126552582,0.6136449873447418,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,569,6,2,0.09468831866979599,0.905311681330204,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,570,5,0,0.5904792547225952,0.4095207452774048,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,570,3,1,0.38635972142219543,0.6136402785778046,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,570,6,2,0.09475120902061462,0.9052487909793854,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,571,5,0,0.5904443860054016,0.4095556139945984,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,571,3,1,0.3863247036933899,0.6136752963066101,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,571,6,2,0.0946449488401413,0.9053550511598587,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,572,5,0,0.5904621481895447,0.4095378518104553,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,572,3,1,0.38639792799949646,0.6136020720005035,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,572,6,2,0.094545878469944,0.905454121530056,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,573,5,0,0.5904863476753235,0.4095136523246765,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,573,3,1,0.3863680362701416,0.6136319637298584,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,573,6,2,0.09457919746637344,0.9054208025336266,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,574,5,0,0.5904440879821777,0.40955591201782227,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,574,3,1,0.38630083203315735,0.6136991679668427,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,574,6,2,0.09450060874223709,0.9054993912577629,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,575,5,0,0.5904322266578674,0.40956777334213257,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,575,3,1,0.38627374172210693,0.6137262582778931,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,575,6,2,0.09462986141443253,0.9053701385855675,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,576,5,0,0.5903275609016418,0.40967243909835815,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,576,3,1,0.3863045573234558,0.6136954426765442,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,576,6,2,0.09460154920816422,0.9053984507918358,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,577,5,0,0.5903387069702148,0.40966129302978516,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,577,3,1,0.38638341426849365,0.6136165857315063,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,577,6,2,0.09465400874614716,0.9053459912538528,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,578,5,0,0.5902800559997559,0.40971994400024414,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,578,3,1,0.386293888092041,0.613706111907959,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,578,6,2,0.09468186646699905,0.905318133533001,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,579,5,0,0.5902748703956604,0.4097251296043396,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,579,3,1,0.38631775975227356,0.6136822402477264,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,579,6,2,0.09475371986627579,0.9052462801337242,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,580,5,0,0.5903171896934509,0.4096828103065491,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,580,3,1,0.38634032011032104,0.613659679889679,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,580,6,2,0.0947609692811966,0.9052390307188034,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,581,5,0,0.5904330015182495,0.4095669984817505,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,581,3,1,0.3864344656467438,0.6135655343532562,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,581,6,2,0.09480983018875122,0.9051901698112488,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,582,5,0,0.5904908180236816,0.40950918197631836,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,582,3,1,0.3863790035247803,0.6136209964752197,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,582,6,2,0.09479676932096481,0.9052032306790352,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,583,5,0,0.5905032753944397,0.4094967246055603,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,583,3,1,0.3864007890224457,0.6135992109775543,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,583,6,2,0.09468678385019302,0.905313216149807,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,584,5,0,0.5903573036193848,0.40964269638061523,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,584,3,1,0.3862495720386505,0.6137504279613495,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,584,6,2,0.09473592787981033,0.9052640721201897,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,585,5,0,0.5904825925827026,0.40951740741729736,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,585,3,1,0.38630419969558716,0.6136958003044128,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,585,6,2,0.09453417360782623,0.9054658263921738,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,586,5,0,0.5904358625411987,0.40956413745880127,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,586,3,1,0.38630491495132446,0.6136950850486755,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,586,6,2,0.09460361301898956,0.9053963869810104,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,587,5,0,0.5904178619384766,0.40958213806152344,0.23319601133433238,True
